service,asset_class,symbol,classification,primary_value,bid,ask,age_seconds,timestamp_utc,timestamp_source,error_type,error_message,latency_ms,rpc_calls,notes
bidask,crypto,ARUSD,ok,,4.613215000421139,4.61952211797813,0.2,2026-09-24T14:45:02.996410+00:00,upstream,,,278,1,
bidask,crypto,ARUSDO,ok,,4.608,4.625000000000001,0.9,2026-09-24T14:45:02.897314+00:00,upstream,,,356,1,
bidask,crypto,ARUSDT,ok,,4.613811041047733,4.619480477645877,0.3,2026-09-24T14:45:04.083685+00:00,upstream,,,255,1,
bidask,crypto,ASMLONUSD,ok,,1715.3435239275786,1717.9655756159193,1.5,2026-09-24T14:45:03.284834+00:00,upstream,,,306,1,
bidask,crypto,ASMLONUSDT,ok,,1725.45,1726.2200000000003,1.3,2026-09-24T14:45:04.094654+00:00,upstream,,,324,1,
bidask,crypto,ASMUSD,stale,,0.00569,0.00573,830.6,2026-09-24T14:31:16.081502+00:00,upstream,,,441,1,age 831s > 300s
bidask,crypto,ASMUSDT,ok,,0.07009999999999998,0.07053,238.6,2026-09-24T14:41:08.795197+00:00,upstream,,,325,1,
bidask,crypto,ASRUSD,ok,,0.868750876496674,0.8697592898183127,2.0,2026-09-24T14:45:05.746864+00:00,upstream,,,270,1,
bidask,crypto,ASRUSDT,ok,,0.8689999999999998,0.8699999999999998,0.9,2026-09-24T14:45:07.920068+00:00,upstream,,,605,1,
bidask,crypto,ASTEREUR,ok,,0.6209000000000001,0.6224,1.6,2026-09-24T14:45:07.638867+00:00,upstream,,,400,1,
bidask,crypto,ASTERU,ok,,0.7060999999999998,0.7132,7.7,2026-09-24T14:45:02.178969+00:00,upstream,,,319,1,
bidask,crypto,ASTERUSD,ok,,0.7064940838947049,0.7066131099291104,1.0,2026-09-24T14:45:09.396662+00:00,upstream,,,268,1,
bidask,crypto,ASTERUSD1,ok,,0.707,0.7072999999999999,1.6,2026-09-24T14:45:09.396662+00:00,upstream,,,261,1,
bidask,crypto,ASTERUSDC,ok,,0.7067,0.7068000000000001,0.7,2026-09-24T14:45:11.096530+00:00,upstream,,,312,1,
bidask,crypto,ASTERUSDO,ok,,0.7068,0.7068999999999999,0.8,2026-09-24T14:45:11.296928+00:00,upstream,,,288,1,
bidask,crypto,ASTERUSDT,ok,,0.7064627863111841,0.7065852372970028,0.8,2026-09-24T14:45:11.896591+00:00,upstream,,,302,1,
bidask,crypto,ASTRFBTCI,ok,,8.382000000000002e-08,8.399e-08,4.2,2026-09-24T14:45:08.897222+00:00,upstream,,,215,1,
bidask,crypto,ASTRUSD,ok,,0.0070763587387702165,0.0070864321089745205,1.1,2026-09-24T14:45:12.496124+00:00,upstream,,,421,1,
bidask,crypto,ASTRUSDT,ok,,0.007078393231105735,0.007088393232192645,1.5,2026-09-24T14:45:12.496124+00:00,upstream,,,213,1,
bidask,crypto,ASTSONUSD,ok,,60.41952000000002,60.60054000000002,1.1,2026-09-24T14:45:13.296829+00:00,upstream,,,255,1,
bidask,crypto,ASTSONUSDT,ok,,60.31,60.93999999999999,3.0,2026-09-24T14:45:12.095914+00:00,upstream,,,381,1,
bidask,crypto,ASTUSD,stale,,0.005918,0.005998,855.2,2026-09-24T14:31:00.791067+00:00,upstream,,,278,1,age 855s > 300s
bidask,crypto,ATAUSD,stale,,0.0006790933407558345,0.000685498250723371,869.4,2026-09-24T14:30:47.460329+00:00,upstream,,,289,1,age 869s > 300s
bidask,crypto,ATAUSDT,stale,,0.0006793,0.0006856999999999999,869.7,2026-09-24T14:30:47.460329+00:00,upstream,,,255,1,age 870s > 300s
bidask,crypto,ATHEUR,ok,,0.005155,0.005188,1.2,2026-09-24T14:45:16.598861+00:00,upstream,,,274,1,
bidask,crypto,ATHUSD,ok,,0.005880527402556467,0.00588663129675749,1.7,2026-09-24T14:45:16.699916+00:00,upstream,,,306,1,
bidask,crypto,ATHUSDO,ok,,0.005868999999999999,0.005894,6.9,2026-09-24T14:45:11.796904+00:00,upstream,,,271,1,
bidask,crypto,ATHUSDT,ok,,0.005882223161077936,0.005888269915771268,2.6,2026-09-24T14:45:16.699916+00:00,upstream,,,242,1,
bidask,crypto,ATLASUSD,ok,,0.0001459575158078419,0.0001509575708697557,2.0,2026-09-24T14:45:17.800087+00:00,upstream,,,361,1,
bidask,crypto,ATLASUSDT,ok,,0.000146,0.000151,2.9,2026-09-24T14:45:17.800087+00:00,upstream,,,714,1,
bidask,crypto,ATMUSD,ok,,1.080690034106142,1.081700567366195,20.9,2026-09-24T14:45:00.288905+00:00,upstream,,,259,1,
bidask,crypto,ATMUSDT,ok,,1.081,1.0820000000000003,22.2,2026-09-24T14:45:00.288905+00:00,upstream,,,683,1,
bidask,crypto,ATOMBTC,ok,,2.1e-05,2.11e-05,1.4,2026-09-24T14:45:22.236373+00:00,upstream,,,627,1,
bidask,crypto,ATOMEUR,ok,,1.5588772463392198,1.567781781998073,1.7,2026-09-24T14:45:22.432107+00:00,upstream,,,455,1,
bidask,crypto,ATOMGBP,ok,,1.3509,1.3523999999999998,38.9,2026-09-24T14:43:02.284611+00:00,upstream,,,912,1,
bidask,crypto,ATOMGUSD,ok,,1.7799999999999998,1.7939999999999998,24.6,2026-09-24T14:43:17.595842+00:00,upstream,,,927,1,
bidask,crypto,ATOMUSD,ok,,1.7832960583316986,1.7843245690017124,1.4,2026-09-24T14:43:41.896106+00:00,upstream,,,532,1,
bidask,crypto,ATOMUSDC,ok,,1.7819999999999998,1.784,2.7,2026-09-24T14:43:41.396645+00:00,upstream,,,434,1,
bidask,crypto,ATOMUSDO,ok,,1.7819999999999998,1.784,5.5,2026-09-24T14:43:39.189627+00:00,upstream,,,276,1,
bidask,crypto,ATOMUSDT,ok,,1.783,1.784,0.7,2026-09-24T14:43:45.068702+00:00,upstream,,,491,1,
bidask,crypto,AUCTIONEUR,ok,,3.355,3.3879999999999995,2.3,2026-09-24T14:43:43.897586+00:00,upstream,,,410,1,
bidask,crypto,AUCTIONUSD,ok,,3.820394369265527,3.844636414231433,1.2,2026-09-24T14:43:45.595740+00:00,upstream,,,246,1,
bidask,crypto,AUCTIONUSDC,ok,,3.821,3.846,0.6,2026-09-24T14:43:46.797197+00:00,upstream,,,234,1,
bidask,crypto,AUCTIONUSDO,ok,,3.825,3.838,0.4,2026-09-24T14:43:47.574365+00:00,upstream,,,352,1,
bidask,crypto,AUCTIONUSDT,ok,,3.8298354731590454,3.834000008973214,0.3,2026-09-24T14:43:47.997534+00:00,upstream,,,241,1,
bidask,crypto,AUDIOUSD,ok,,0.01386591131870832,0.013886044322989208,3.8,2026-09-24T14:43:45.068702+00:00,upstream,,,223,1,
bidask,crypto,AUDIOUSDT,ok,,0.01387,0.01389,4.3,2026-09-24T14:43:45.068702+00:00,upstream,,,243,1,
bidask,crypto,AURORAUSD,ok,,0.07409815268805477,0.07494865184548725,0.4,2026-09-24T14:43:49.403507+00:00,upstream,,,232,1,
bidask,crypto,AURORAUSDT,ok,,0.07411,0.07482000000000001,0.4,2026-09-24T14:43:49.796520+00:00,upstream,,,261,1,
bidask,crypto,AVAILUSD,ok,,0.002375299658580014,0.002378322564310566,2.0,2026-09-24T14:43:48.697329+00:00,upstream,,,255,1,
bidask,crypto,AVAILUSDT,ok,,0.002376,0.0023790000000000005,2.5,2026-09-24T14:43:48.697329+00:00,upstream,,,269,1,
bidask,crypto,AVAXBTC,ok,,0.0001231,0.0001232,0.4,2026-09-24T14:43:51.198932+00:00,upstream,,,266,1,
bidask,crypto,AVAXEUR,ok,,9.135030559388534,9.139152680365887,0.9,2026-09-24T14:43:51.198932+00:00,upstream,,,262,1,
bidask,crypto,AVAXFDUSD,ok,,10.401000000000002,10.403,0.4,2026-09-24T14:43:52.296360+00:00,upstream,,,285,1,
bidask,crypto,AVAXFRXUSD,ok,,10.386,10.394,0.3,2026-09-24T14:43:52.775120+00:00,upstream,,,344,1,
bidask,crypto,AVAXSOLVBTC,ok,,0.00012293,0.00012333,0.6,2026-09-24T14:43:52.844900+00:00,upstream,,,232,1,
bidask,crypto,AVAXUSD1,ok,,10.389,10.407,0.9,2026-09-24T14:43:54.088296+00:00,upstream,,,256,1,
bidask,crypto,AVGOBUSD,ok,,348.3474854501521,348.3809614241074,3.3,2026-09-24T14:43:53.053528+00:00,upstream,,,231,1,
bidask,crypto,AVGOBUSDT,ok,,348.45,348.4800000000001,3.8,2026-09-24T14:43:53.053528+00:00,upstream,,,255,1,
bidask,crypto,AVGOONUSD,ok,,348.026838809264,348.6035700684001,1.0,2026-09-24T14:43:56.327964+00:00,upstream,,,264,1,
bidask,crypto,AVGOONUSDT,ok,,351.13825734750435,351.5169199286127,0.7,2026-09-24T14:43:57.196274+00:00,upstream,,,254,1,
bidask,crypto,AVNTUSD,ok,,0.11436688188704024,0.11446738329822596,0.3,2026-09-24T14:43:59.296918+00:00,upstream,,,253,1,
bidask,crypto,AVNTUSDC,ok,,0.1143,0.1144,0.5,2026-09-24T14:43:59.596632+00:00,upstream,,,277,1,
bidask,crypto,AVNTUSDT,ok,,0.11440062497666272,0.11450007382468266,0.6,2026-09-24T14:43:59.998271+00:00,upstream,,,328,1,
bidask,crypto,AVTUSD,ok,,0.18432999999999997,0.18887,95.0,2026-09-24T14:42:25.997222+00:00,upstream,,,218,1,
bidask,crypto,AXLUSD,ok,,0.05178489686232043,0.051885304609724923,0.4,2026-09-24T14:44:01.065535+00:00,upstream,,,270,1,
bidask,crypto,AXLUSDT,ok,,0.051800223321369895,0.05190008945505752,0.3,2026-09-24T14:44:01.694167+00:00,upstream,,,261,1,
bidask,crypto,AXPONUSD,ok,,300.31071880927635,300.93132744329915,1.0,2026-09-24T14:44:01.351328+00:00,upstream,,,224,1,
bidask,crypto,AXPONUSDT,ok,,302.92,302.93,7.9,2026-09-24T14:43:55.096817+00:00,upstream,,,284,1,
bidask,crypto,AXSUSD,ok,,1.0656548351782325,1.0667277364637318,0.9,2026-09-24T14:44:02.497406+00:00,upstream,,,255,1,
bidask,crypto,AXSUSDC,ok,,1.0669999999999997,1.068,1.3,2026-09-24T14:44:02.497406+00:00,upstream,,,255,1,
bidask,crypto,AXSUSDT,ok,,1.0659725836821103,1.0670274163178894,0.5,2026-09-24T14:44:03.780959+00:00,upstream,,,246,1,
bidask,crypto,B3USD,ok,,0.00069458234284954,0.0006958488602925119,0.9,2026-09-24T14:44:04.896573+00:00,upstream,,,295,1,
bidask,crypto,B3USDT,ok,,0.00069478683332208,0.0006960467611211101,1.2,2026-09-24T14:44:04.896573+00:00,upstream,,,261,1,
bidask,crypto,BABABUSD,ok,,110.66741356612691,110.67851772245731,5.5,2026-09-24T14:44:01.172800+00:00,upstream,,,274,1,
bidask,crypto,BABABUSDT,ok,,110.7,110.70999999999998,5.8,2026-09-24T14:44:01.172800+00:00,upstream,,,261,1,
bidask,crypto,BABAONUSD,ok,,110.48150467158395,110.6285869815905,1.3,2026-09-24T14:44:06.356703+00:00,upstream,,,339,1,
bidask,crypto,BABAONUSDT,ok,,111.3572469772814,112.82425832470379,0.3,2026-09-24T14:44:07.896458+00:00,upstream,,,299,1,
bidask,crypto,BABYDOGEEUR,ok,,3.63e-10,3.6600000000000003e-10,61.8,2026-09-24T14:43:06.700720+00:00,upstream,,,287,1,
bidask,crypto,BABYDOGEUSD,ok,,4.1414010997399267e-10,4.149469665509772e-10,0.7,2026-09-24T14:44:08.385505+00:00,upstream,,,269,1,
bidask,crypto,BABYDOGEUSDO,ok,,4.13e-10,4.16e-10,62.8,2026-09-24T14:43:06.597893+00:00,upstream,,,231,1,
bidask,crypto,BABYDOGEUSDT,ok,,4.1426225682869754e-10,4.150650366016333e-10,0.8,2026-09-24T14:44:09.178457+00:00,upstream,,,270,1,
bidask,crypto,BABYEUR,ok,,0.01119,0.011269,5.2,2026-09-24T14:44:05.588855+00:00,upstream,,,362,1,
bidask,crypto,BABYUSD,ok,,0.012736278369027581,0.012746417878634434,0.8,2026-09-24T14:44:10.908389+00:00,upstream,,,376,1,
bidask,crypto,BABYUSDC,ok,,0.01274,0.01276,66.8,2026-09-24T14:43:05.594887+00:00,upstream,,,371,1,
bidask,crypto,BABYUSDO,ok,,0.012713,0.012765,1.3,2026-09-24T14:44:11.900150+00:00,upstream,,,357,1,
bidask,crypto,BABYUSDT,ok,,0.012740028082447534,0.012750043020668966,1.4,2026-09-24T14:44:12.196142+00:00,upstream,,,267,1,
bidask,crypto,BACONUSD,ok,,56.130681,56.21932600000001,0.7,2026-09-24T14:44:13.296742+00:00,upstream,,,271,1,
bidask,crypto,BACONUSDT,ok,,56.809999999999995,56.81999999999999,3.3,2026-09-24T14:44:11.097399+00:00,upstream,,,258,1,
bidask,crypto,BADGEREUR,ok,,0.3004,0.33000000000000007,1.9,2026-09-24T14:44:13.497248+00:00,upstream,,,281,1,
bidask,crypto,BADGERUSD,ok,,0.3426,0.3595999999999999,7.3,2026-09-24T14:44:08.489118+00:00,upstream,,,218,1,
bidask,crypto,BALEUR,ok,,0.10139999999999999,0.10619999999999999,0.6,2026-09-24T14:44:15.698046+00:00,upstream,,,357,1,
bidask,crypto,BALUSD,ok,,0.1165,0.1189,2.2,2026-09-24T14:44:14.796190+00:00,upstream,,,417,1,
bidask,crypto,BALUSDT,ok,,0.1173,0.11809999999999998,1.4,2026-09-24T14:44:16.027102+00:00,upstream,,,271,1,
bidask,crypto,BANDEUR,ok,,0.1922,0.19520000000000004,41.7,2026-09-24T14:43:36.198486+00:00,upstream,,,265,1,
bidask,crypto,BANDUSD,ok,,0.2190363056122799,0.2194383843285985,4.2,2026-09-24T14:44:14.196218+00:00,upstream,,,262,1,
bidask,crypto,BANDUSDO,ok,,0.2186,0.22089999999999999,42.6,2026-09-24T14:43:36.198486+00:00,upstream,,,236,1,
bidask,crypto,BANDUSDT,ok,,0.2191,0.2195,5.0,2026-09-24T14:44:14.196218+00:00,upstream,,,233,1,
bidask,crypto,BANUSD,ok,,0.06430948580034868,0.06449742398543626,0.4,2026-09-24T14:44:19.296138+00:00,upstream,,,253,1,
bidask,crypto,BANUSDT,ok,,0.06432818360434356,0.06451553108934834,1.1,2026-09-24T14:44:19.296138+00:00,upstream,,,326,1,
bidask,crypto,BAONUSD,ok,,197.3020595984167,197.79807614263092,0.6,2026-09-24T14:44:20.302564+00:00,upstream,,,236,1,
bidask,crypto,BAONUSDT,ok,,197.56999999999996,197.57999999999998,1.2,2026-09-24T14:44:20.096009+00:00,upstream,,,293,1,
bidask,crypto,BARUSD,ok,,0.2809183107122348,0.28192084000302864,8.0,2026-09-24T14:44:13.792843+00:00,upstream,,,247,1,
bidask,crypto,BARUSDT,ok,,0.281,0.282,8.4,2026-09-24T14:44:13.792843+00:00,upstream,,,236,1,
bidask,crypto,BATEUR,ok,,0.07995,0.08032999999999998,0.4,2026-09-24T14:44:22.268619+00:00,upstream,,,269,1,
bidask,crypto,BATUSD,ok,,0.0910779086753385,0.09127095428934483,0.7,2026-09-24T14:44:22.596918+00:00,upstream,,,420,1,
bidask,crypto,BATUSDT,ok,,0.0911,0.0913,0.5,2026-09-24T14:44:23.227996+00:00,upstream,,,257,1,
bidask,crypto,BBSOLSOL,ok,,1.171,1.1727,0.8,2026-09-24T14:44:23.288786+00:00,upstream,,,249,1,
bidask,crypto,BBSOLUSD,ok,,135.8405162374326,135.9118553969617,0.7,2026-09-24T14:44:23.886317+00:00,upstream,,,228,1,
bidask,crypto,BBSOLUSDC,ok,,135.68,137.0,2.2,2026-09-24T14:44:22.775554+00:00,upstream,,,281,1,
bidask,crypto,BBSOLUSDT,ok,,135.88,135.95,1.5,2026-09-24T14:44:23.886317+00:00,upstream,,,235,1,
bidask,crypto,BBUSD,ok,,0.01098680673074803,0.011006911019521112,0.3,2026-09-24T14:44:25.774146+00:00,upstream,,,406,1,
bidask,crypto,BBUSDC,ok,,0.010969999999999999,0.011009999999999999,2.1,2026-09-24T14:44:24.297683+00:00,upstream,,,261,1,
bidask,crypto,BBUSDT,ok,,0.010989999999999998,0.01101,0.8,2026-09-24T14:44:26.196251+00:00,upstream,,,283,1,
bidask,crypto,BCHBTC,ok,,0.0040508318812183045,0.004061801774010788,0.3,2026-09-24T14:44:27.196812+00:00,upstream,,,283,1,
bidask,crypto,BCHEUR,ok,,300.81746721729405,301.5174672284175,0.3,2026-09-24T14:44:27.597390+00:00,upstream,,,233,1,
bidask,crypto,BCHFDUSD,ok,,342.59999999999997,342.7,0.8,2026-09-24T14:44:27.597390+00:00,upstream,,,319,1,
bidask,crypto,BCHUSD,ok,,342.2643860891787,342.40391958347453,0.5,2026-09-24T14:44:29.096149+00:00,upstream,,,359,1,
bidask,crypto,BCHUSD1,ok,,342.0489156767085,343.1266298544796,0.7,2026-09-24T14:44:29.096149+00:00,upstream,,,256,1,
bidask,crypto,BCHUSDC,ok,,342.2,342.3,0.3,2026-09-24T14:44:29.996316+00:00,upstream,,,264,1,
bidask,crypto,BCHUSDO,ok,,342.19999999999993,342.8999999999999,0.7,2026-09-24T14:44:30.095911+00:00,upstream,,,226,1,
bidask,crypto,BCHUSDT,ok,,342.3214258975131,342.4480824386193,0.4,2026-09-24T14:44:30.753202+00:00,upstream,,,262,1,
bidask,crypto,BEAMUSD,ok,,0.0020183842544774858,0.0020212251408879747,0.3,2026-09-24T14:44:31.395783+00:00,upstream,,,241,1,
bidask,crypto,BEAMUSDC,ok,,0.0020179999999999994,0.002021,1.4,2026-09-24T14:44:30.753202+00:00,upstream,,,236,1,
bidask,crypto,BEAMUSDT,ok,,0.0020190004868294088,0.0020222495582334046,0.5,2026-09-24T14:44:31.996189+00:00,upstream,,,267,1,
bidask,crypto,BEBUSD,ok,,257.11149373985637,257.8438501101593,0.4,2026-09-24T14:44:32.695537+00:00,upstream,,,295,1,
bidask,crypto,BEBUSDT,ok,,257.19,257.92,0.9,2026-09-24T14:44:32.695537+00:00,upstream,,,291,1,
bidask,crypto,BELIEVEUSD,ok,,0.001129771627826289,0.001133181974891259,7.3,2026-09-24T14:44:26.596464+00:00,upstream,,,261,1,
bidask,crypto,BELIEVEUSDT,ok,,0.0011301000000000002,0.0011335,7.8,2026-09-24T14:44:26.596464+00:00,upstream,,,266,1,
bidask,crypto,BENJIUSD,ok,,0.001413583998928153,0.001425594728508887,41.8,2026-09-24T14:43:53.396742+00:00,upstream,,,363,1,
bidask,crypto,BENJIUSDT,ok,,0.001414,0.0014259999999999998,42.4,2026-09-24T14:43:53.396742+00:00,upstream,,,274,1,
bidask,crypto,BEONUSD,ok,,257.2350943702798,257.3576337370285,1.1,2026-09-24T14:44:35.097376+00:00,upstream,,,238,1,
bidask,crypto,BEONUSDT,ok,,257.31,257.32,0.6,2026-09-24T14:44:36.095949+00:00,upstream,,,259,1,
bidask,crypto,BERAUSD,ok,,0.22661853622110584,0.22679237679255945,2.1,2026-09-24T14:44:35.097376+00:00,upstream,,,260,1,
bidask,crypto,BERAUSDC,ok,,0.2268,0.2271,0.6,2026-09-24T14:44:37.097272+00:00,upstream,,,388,1,
bidask,crypto,BERAUSDT,ok,,0.22668470334738847,0.2268594747268341,0.8,2026-09-24T14:44:37.360264+00:00,upstream,,,386,1,
bidask,crypto,BFUSDUSD,ok,,0.9996089186617028,0.9997188895506681,5.0,2026-09-24T14:44:33.785685+00:00,upstream,,,385,1,
bidask,crypto,BFUSDUSDC,ok,,0.9991999999999999,1.0002999999999997,268.6,2026-09-24T14:40:10.797040+00:00,upstream,,,384,1,
bidask,crypto,BFUSDUSDT,ok,,0.9999,1.0,6.1,2026-09-24T14:44:33.785685+00:00,upstream,,,269,1,
bidask,crypto,BGBEUR,ok,,1.804,1.8089999999999997,1.6,2026-09-24T14:44:38.796229+00:00,upstream,,,406,1,
bidask,crypto,BGBMBTC,ok,,2.4319999999999998e-05,2.434e-05,0.8,2026-09-24T14:44:39.964249+00:00,upstream,,,282,1,
bidask,crypto,BGBUSD,ok,,2.053703380904341,2.05382389586191,0.3,2026-09-24T14:44:40.896154+00:00,upstream,,,257,1,
bidask,crypto,BGBUSDT,ok,,2.052723906299739,2.0546126344782327,0.2,2026-09-24T14:44:41.498383+00:00,upstream,,,259,1,
bidask,crypto,BGBUSDX,ok,,2.0537,2.0542,2.5,2026-09-24T14:44:39.697358+00:00,upstream,,,246,1,
bidask,crypto,BICOEUR,ok,,0.020039999999999995,0.0201,1.1,2026-09-24T14:44:41.699969+00:00,upstream,,,309,1,
bidask,crypto,BICOUSD,ok,,0.02279658492850081,0.02285023667042306,1.1,2026-09-24T14:44:42.076992+00:00,upstream,,,235,1,
bidask,crypto,BICOUSDO,ok,,0.022780000000000005,0.022920000000000003,2.1,2026-09-24T14:44:41.699969+00:00,upstream,,,284,1,
bidask,crypto,BICOUSDT,ok,,0.02280598272587319,0.02285590236444541,2.2,2026-09-24T14:44:42.076992+00:00,upstream,,,317,1,
bidask,crypto,BIGTIMEEUR,ok,,0.007315,0.007334,3.4,2026-09-24T14:44:41.260941+00:00,upstream,,,273,1,
bidask,crypto,BIGTIMEUSD,ok,,0.008315582313009794,0.008330016830474293,2.7,2026-09-24T14:44:42.596609+00:00,upstream,,,235,1,
bidask,crypto,BIGTIMEUSDO,ok,,0.00832,0.008341,3.7,2026-09-24T14:44:42.076992+00:00,upstream,,,328,1,
bidask,crypto,BIGTIMEUSDT,ok,,0.008318069392849806,0.008332322478341415,3.7,2026-09-24T14:44:42.596609+00:00,upstream,,,337,1,
bidask,crypto,BILLEUR,ok,,0.01156,0.01157,0.9,2026-09-24T14:44:45.701116+00:00,upstream,,,224,1,
bidask,crypto,BILLUSD,ok,,0.013133324009709514,0.013160253970585954,0.4,2026-09-24T14:44:46.698355+00:00,upstream,,,244,1,
bidask,crypto,BILLUSDT,ok,,0.013134761704845762,0.013164052262887744,0.7,2026-09-24T14:44:46.995509+00:00,upstream,,,285,1,
bidask,crypto,BIOEUR,ok,,0.02667,0.02679,2.0,2026-09-24T14:44:45.975868+00:00,upstream,,,256,1,
bidask,crypto,BIOUSD,ok,,0.030371923756785168,0.03039296551996523,2.3,2026-09-24T14:44:46.596625+00:00,upstream,,,254,1,
bidask,crypto,BIOUSDC,ok,,0.03038,0.030430000000000002,0.5,2026-09-24T14:44:48.795925+00:00,upstream,,,244,1,
bidask,crypto,BIOUSDO,ok,,0.030370000000000005,0.030480000000000007,1.0,2026-09-24T14:44:48.795925+00:00,upstream,,,251,1,
bidask,crypto,BIOUSDT,ok,,0.03040556073816652,0.030422448815981017,0.2,2026-09-24T14:44:50.001020+00:00,upstream,,,263,1,
bidask,crypto,BITCOINUSD,ok,,0.016175300931233136,0.016626336259773857,9.3,2026-09-24T14:44:41.386083+00:00,upstream,,,273,1,
bidask,crypto,BITCOINUSDT,ok,,0.01618,0.016631,9.8,2026-09-24T14:44:41.386083+00:00,upstream,,,269,1,
bidask,crypto,BLASTUSD,ok,,0.00045792914614708856,0.0004593684985015946,3.0,2026-09-24T14:44:48.695939+00:00,upstream,,,265,1,
bidask,crypto,BLASTUSDT,ok,,0.0004580621540794682,0.00045949732819383166,0.5,2026-09-24T14:44:51.699494+00:00,upstream,,,269,1,
bidask,crypto,BLKONUSD,ok,,1057.789029000001,1061.012189000001,0.3,2026-09-24T14:44:52.296860+00:00,upstream,,,253,1,
bidask,crypto,BLKONUSDT,ok,,1078.9,1078.91,12.1,2026-09-24T14:44:41.096360+00:00,upstream,,,268,1,
bidask,crypto,BLUEUSD,ok,,0.010429500845854228,0.010529581021813538,0.4,2026-09-24T14:44:53.195332+00:00,upstream,,,270,1,
bidask,crypto,BLUEUSDT,ok,,0.010432529408992374,0.010532533290786331,0.9,2026-09-24T14:44:53.195332+00:00,upstream,,,279,1,
bidask,crypto,BLUREUR,ok,,0.017613451868569597,0.017697018541009458,0.6,2026-09-24T14:44:53.998108+00:00,upstream,,,321,1,
bidask,crypto,BLURUSD,ok,,0.0200528365188766,0.020071855704963934,0.3,2026-09-24T14:44:54.602238+00:00,upstream,,,219,1,
bidask,crypto,BLURUSDC,ok,,0.02005,0.02008,1.9,2026-09-24T14:44:53.496695+00:00,upstream,,,264,1,
bidask,crypto,BLURUSDO,ok,,0.02002,0.02016,2.2,2026-09-24T14:44:53.696744+00:00,upstream,,,254,1,
bidask,crypto,BLURUSDT,ok,,0.02003335905027226,0.02008096248127936,0.4,2026-09-24T14:44:55.798716+00:00,upstream,,,224,1,
bidask,crypto,BLZUSD,ok,,0.010506946435519629,0.010527045924740519,29.1,2026-09-24T14:44:27.597390+00:00,upstream,,,263,1,
bidask,crypto,BLZUSDT,ok,,0.01051,0.01053,29.4,2026-09-24T14:44:27.597390+00:00,upstream,,,209,1,
bidask,crypto,BMNRONUSD,ok,,28.058993325287755,28.14086689622781,0.1,2026-09-24T14:44:57.295962+00:00,upstream,,,237,1,
bidask,crypto,BMNRONUSDT,ok,,28.03,28.13,0.8,2026-09-24T14:44:57.097233+00:00,upstream,,,259,1,
bidask,crypto,BMTUSD,ok,,0.02056410052436077,0.02057430345636114,0.7,2026-09-24T14:44:59.084761+00:00,upstream,,,363,1,
bidask,crypto,BMTUSDC,ok,,0.02055,0.02058,23.1,2026-09-24T14:44:37.097272+00:00,upstream,,,258,1,
bidask,crypto,BMTUSDT,ok,,0.02056,0.020589999999999997,1.6,2026-09-24T14:44:59.084761+00:00,upstream,,,283,1,
bidask,crypto,BNBBTC,ok,,0.00925,0.009251,1.0,2026-09-24T14:45:01.175285+00:00,upstream,,,254,1,
bidask,crypto,BNBETH,ok,,0.29130000000000006,0.29140000000000005,0.7,2026-09-24T14:45:02.178969+00:00,upstream,,,356,1,
bidask,crypto,BNBEUR,ok,,686.37,686.64,0.7,2026-09-24T14:45:02.460352+00:00,upstream,,,260,1,
bidask,crypto,BNBFDUSD,ok,,781.36,781.51,1.0,2026-09-24T14:45:02.778599+00:00,upstream,,,331,1,
bidask,crypto,BNBGUSD,ok,,780.4319000000002,780.6156,0.8,2026-09-24T14:45:03.669710+00:00,upstream,,,310,1,
bidask,crypto,BNBUSD,ok,,780.4886184606814,780.5389582052603,0.4,2026-09-24T14:45:04.484137+00:00,upstream,,,219,1,
bidask,crypto,BNBUSDC,ok,,780.3628446269306,781.082430560391,0.3,2026-09-24T14:45:05.099222+00:00,upstream,,,302,1,
bidask,crypto,BNBUSDT,ok,,780.9084604068836,780.9268903992709,0.5,2026-09-24T14:45:05.698050+00:00,upstream,,,518,1,
bidask,crypto,BNSOLSOL,stale,,1.1321,1.1322000000000003,482.5,2026-09-24T14:37:04.275823+00:00,upstream,,,453,1,age 482s > 300s
bidask,crypto,BNSOLUSD,ok,,130.96244513356083,131.0637274657251,4.0,2026-09-24T14:45:03.472247+00:00,upstream,,,340,1,
bidask,crypto,BNSOLUSDT,ok,,131.00000000000003,131.1,4.4,2026-09-24T14:45:03.472247+00:00,upstream,,,257,1,
bidask,crypto,BNTEUR,ok,,0.2929,0.29639999999999994,5.8,2026-09-24T14:45:02.607333+00:00,upstream,,,219,1,
bidask,crypto,BNTUSD,ok,,0.3328,0.33969999999999995,1.7,2026-09-24T14:45:07.805642+00:00,upstream,,,693,1,
bidask,crypto,BNTUSDO,ok,,0.33469999999999994,0.34099999999999997,9.7,2026-09-24T14:45:00.201208+00:00,upstream,,,341,1,
bidask,crypto,BNTUSDT,ok,,0.33613172646458434,0.33707563892551995,5.7,2026-09-24T14:45:04.696474+00:00,upstream,,,261,1,
